event_id,symbol,side,threshold,score,entry_ts,entry_utc,day,entry_price,source_payload_sha256,horizon,net,exit_ts,holding_minutes,max_gap,mfe,mae,quality,return_1m_pct,return_5m_pct,return_15m_pct,return_1h_pct,return_4h_pct,delta_norm_1m,delta_norm_5m,delta_norm_15m,oi_change_5m_pct,efficiency_1h,efficiency_4h
SOLUSDT:long:50:1788737034.240638,SOLUSDT,long,50,58,1788737034.240638,2026-09-06T23:23:54.240638+00:00,2026-09-06,106.32,eb878335b68723287d468891a115e81c75fa4a571883c4b0cd5decf57b96978e,240,,,,,,,False,,-0.04700573469964553,0.33028215532697747,1.0742466013879515,0.6722848215131139,0.6646131090651415,0.23116825778325892,0.1880754099525949,0.047628763551110787,0.3393393393393425,0.061900610287707214
SOLUSDT:long:60:1788445938.808902,SOLUSDT,long,60,62,1788445938.8089018,2026-09-03T14:32:18.808902+00:00,2026-09-03,102.96,d5ea727753da04fe12f5a35ef26baa7349e2da563ef371d2691810d9bf7f0795,15,-0.0908624708624649,1788446855.3211272,15.275203756491344,61.18812966346741,0.04856254856255848,-0.5536130536130446,True,,0.47818873816727336,1.0402355250245243,1.4984227129337446,2.7955271565495154,0.6837479141187959,0.535185813262217,0.46857945273032514,0.10874628450443513,0.2763636363636349,0.17565872020075188
SOLUSDT:long:60:1788593624.828119,SOLUSDT,long,60,87,1788593624.8281186,2026-09-05T07:33:44.828119+00:00,2026-09-05,102.43,411e9cf386be97351f36953b5775ec69909165823de9ec519b14e4521439d7c6,15,-0.3250180611149144,1788594559.0865119,15.570973221460978,62.37535762786865,0.11715317777993839,-0.20501806111491439,True,,-0.03903581536058853,0.16624291022881987,0.41172434075091857,0.5398508048684914,0.1651783842811044,-0.19209764981497937,0.41237551588726473,0.04007004795534286,0.22105263157895588,0.08744038155803013
SOLUSDT:long:60:1788612497.930339,SOLUSDT,long,60,85,1788612497.930339,2026-09-05T12:48:17.930339+00:00,2026-09-05,102.93,06007deaa686ccbf5c123286be24ef7ce5c083a88b939363972fd08803f5c428,15,0.0743068104536927,1788613421.6023717,15.394533876578013,61.676342487335205,0.29146021568056124,-0.048576702613434275,True,,0.07778317938746948,0.4293101766026153,0.6847305096351342,0.6256721087105399,0.21466362639664455,-0.3126850092487592,0.21870156583499978,-0.14967991606843478,0.34313725490197544,0.09552238805970073
SOLUSDT:long:60:1788631037.852192,SOLUSDT,long,60,62,1788631037.8521917,2026-09-05T17:57:17.852192+00:00,2026-09-05,104.06,8f68df8b8279e953667d09ab47b5073797c734e73b5345afcfc12c9da5ddd5f8,15,-0.2545377666730707,1788631953.8398619,15.266461169719696,61.16462469100952,0.18258696905630867,-0.22102633096291457,True,,0.08656343175916792,0.36651234567901536,0.6285659027173374,1.3735996103263481,0.524058321512625,0.26341850259248395,0.07355271048429947,0.2512423640678385,0.1706036745406851,0.12900274473925072
SOLUSDT:long:60:1788672885.066360,SOLUSDT,long,60,62,1788672885.0663598,2026-09-06T05:34:45.066360+00:00,2026-09-06,106.01,c03b0fc82f7fbce1e0703feabd66daba2cd1a5519ec0faa26771ae9c09bbd3b5,15,0.33278747287991195,1788673805.2878182,15.337024307250976,61.57258367538452,0.7074804263748735,0.0,True,,-0.00943218260704981,0.3597462841995691,0.31226343679031654,2.2867618680046276,0.6154240140337628,0.47742250790379775,0.29308283521216816,0.11616418579052379,0.08753315649867403,0.12929623567921517
SOLUSDT:long:60:1788689453.983403,SOLUSDT,long,60,62,1788689453.9834027,2026-09-06T10:10:53.983403+00:00,2026-09-06,106.59,5ede2b1337f72b2a2ba471a35ec18543d07ef9a11cdd0c62a6dd5c79804c00ca,15,-0.07309128436062895,1788690375.6911433,15.361795675754546,61.542625427246094,0.24392532132468947,-0.07505394502298479,True,,-0.028137310073161892,0.21624670928921397,1.0331753554502443,0.4050489826676884,0.5045747874347539,0.35265670701458113,0.370131873198789,0.14416811215587355,0.22109533468560003,0.032551097653293594
SOLUSDT:long:60:1788738085.248500,SOLUSDT,long,60,69,1788738085.2484999,2026-09-06T23:41:25.248500+00:00,2026-09-06,106.54,ae80694703058fbaf922666a775f51d52c6602cc828168b3e81f39d0aa016be4,15,-0.3734259433076835,1788739012.9231336,15.461243895689647,61.96633219718933,0.1220198986296106,-0.25342594330768353,True,,0.0,0.1598194979787637,0.6233471854930173,0.9570738178716898,-0.2712434260079349,-0.10257770580874238,0.3556805661597082,-0.4862809746846275,0.2374100719424559,0.08684436801375917
SOLUSDT:long:60:1788445938.808902,SOLUSDT,long,60,62,1788445938.8089018,2026-09-03T14:32:18.808902+00:00,2026-09-03,102.96,d5ea727753da04fe12f5a35ef26baa7349e2da563ef371d2691810d9bf7f0795,30,2.2692773892773888,1788447774.2137172,30.590080257256826,61.440789222717285,2.389277389277389,-0.5536130536130446,True,,0.47818873816727336,1.0402355250245243,1.4984227129337446,2.7955271565495154,0.6837479141187959,0.535185813262217,0.46857945273032514,0.10874628450443513,0.2763636363636349,0.17565872020075188
SOLUSDT:long:60:1788593624.828119,SOLUSDT,long,60,87,1788593624.8281186,2026-09-05T07:33:44.828119+00:00,2026-09-05,102.43,411e9cf386be97351f36953b5775ec69909165823de9ec519b14e4521439d7c6,30,-0.354306355559899,1788595430.4487321,30.09367689291636,62.37535762786865,0.11715317777993839,-0.3124084740798616,True,,-0.03903581536058853,0.16624291022881987,0.41172434075091857,0.5398508048684914,0.1651783842811044,-0.19209764981497937,0.41237551588726473,0.04007004795534286,0.22105263157895588,0.08744038155803013
SOLUSDT:long:60:1788612497.930339,SOLUSDT,long,60,85,1788612497.930339,2026-09-05T12:48:17.930339+00:00,2026-09-05,102.93,06007deaa686ccbf5c123286be24ef7ce5c083a88b939363972fd08803f5c428,30,0.025730107840269523,1788614345.415613,30.791421230634054,61.80611252784729,0.41775964247545705,-0.048576702613434275,True,,0.07778317938746948,0.4293101766026153,0.6847305096351342,0.6256721087105399,0.21466362639664455,-0.3126850092487592,0.21870156583499978,-0.14967991606843478,0.34313725490197544,0.09552238805970073
SOLUSDT:long:60:1788631037.852192,SOLUSDT,long,60,62,1788631037.8521917,2026-09-05T17:57:17.852192+00:00,2026-09-05,104.06,8f68df8b8279e953667d09ab47b5073797c734e73b5345afcfc12c9da5ddd5f8,30,-0.2929771285796766,1788632869.4386497,30.526440966129304,61.16462469100952,0.18258696905630867,-0.22102633096291457,True,,0.08656343175916792,0.36651234567901536,0.6285659027173374,1.3735996103263481,0.524058321512625,0.26341850259248395,0.07355271048429947,0.2512423640678385,0.1706036745406851,0.12900274473925072
SOLUSDT:long:60:1788672885.066360,SOLUSDT,long,60,62,1788672885.0663598,2026-09-06T05:34:45.066360+00:00,2026-09-06,106.01,c03b0fc82f7fbce1e0703feabd66daba2cd1a5519ec0faa26771ae9c09bbd3b5,30,0.11582680879161711,1788674724.6920412,30.66042802333832,61.57258367538452,0.7074804263748735,0.0,True,,-0.00943218260704981,0.3597462841995691,0.31226343679031654,2.2867618680046276,0.6154240140337628,0.47742250790379775,0.29308283521216816,0.11616418579052379,0.08753315649867403,0.12929623567921517
SOLUSDT:long:60:1788689453.983403,SOLUSDT,long,60,62,1788689453.9834027,2026-09-06T10:10:53.983403+00:00,2026-09-06,106.59,5ede2b1337f72b2a2ba471a35ec18543d07ef9a11cdd0c62a6dd5c79804c00ca,30,-0.1762904587672386,1788691297.3071184,30.722061928113302,61.57607579231262,0.24392532132468947,-0.23454357819683302,True,,-0.028137310073161892,0.21624670928921397,1.0331753554502443,0.4050489826676884,0.5045747874347539,0.35265670701458113,0.370131873198789,0.14416811215587355,0.22109533468560003,0.032551097653293594
SOLUSDT:long:60:1788738085.248500,SOLUSDT,long,60,69,1788738085.2484999,2026-09-06T23:41:25.248500+00:00,2026-09-06,106.54,ae80694703058fbaf922666a775f51d52c6602cc828168b3e81f39d0aa016be4,30,-0.12,1788739941.5643394,30.938597325483958,62.12649583816528,0.1220198986296106,-0.25342594330768353,True,,0.0,0.1598194979787637,0.6233471854930173,0.9570738178716898,-0.2712434260079349,-0.10257770580874238,0.3556805661597082,-0.4862809746846275,0.2374100719424559,0.08684436801375917
SOLUSDT:long:60:1788445938.808902,SOLUSDT,long,60,62,1788445938.8089018,2026-09-03T14:32:18.808902+00:00,2026-09-03,102.96,d5ea727753da04fe12f5a35ef26baa7349e2da563ef371d2691810d9bf7f0795,60,1.239751359751371,1788449554.3340333,60.25875219106674,61.593820095062256,2.389277389277389,-0.5536130536130446,True,,0.47818873816727336,1.0402355250245243,1.4984227129337446,2.7955271565495154,0.6837479141187959,0.535185813262217,0.46857945273032514,0.10874628450443513,0.2763636363636349,0.17565872020075188
SOLUSDT:long:60:1788593624.828119,SOLUSDT,long,60,87,1788593624.8281186,2026-09-05T07:33:44.828119+00:00,2026-09-05,102.43,411e9cf386be97351f36953b5775ec69909165823de9ec519b14e4521439d7c6,60,-0.39335741481987474,1788597235.3957212,60.17612671057383,62.384669065475464,0.11715317777993839,-0.3514595333398596,True,,-0.03903581536058853,0.16624291022881987,0.41172434075091857,0.5398508048684914,0.1651783842811044,-0.19209764981497937,0.41237551588726473,0.04007004795534286,0.22105263157895588,0.08744038155803013
SOLUSDT:long:60:1788612497.930339,SOLUSDT,long,60,85,1788612497.930339,2026-09-05T12:48:17.930339+00:00,2026-09-05,102.93,06007deaa686ccbf5c123286be24ef7ce5c083a88b939363972fd08803f5c428,60,-0.12,1788616127.9308105,60.50000785589218,61.80611252784729,0.41775964247545705,-0.16516078888565433,True,,0.07778317938746948,0.4293101766026153,0.6847305096351342,0.6256721087105399,0.21466362639664455,-0.3126850092487592,0.21870156583499978,-0.14967991606843478,0.34313725490197544,0.09552238805970073
SOLUSDT:long:60:1788631037.852192,SOLUSDT,long,60,62,1788631037.8521917,2026-09-05T17:57:17.852192+00:00,2026-09-05,104.06,8f68df8b8279e953667d09ab47b5073797c734e73b5345afcfc12c9da5ddd5f8,60,-0.32180665000961717,1788634639.072538,60.02033910353978,61.165125608444214,0.18258696905630867,-0.34595425715933104,True,,0.08656343175916792,0.36651234567901536,0.6285659027173374,1.3735996103263481,0.524058321512625,0.26341850259248395,0.07355271048429947,0.2512423640678385,0.1706036745406851,0.12900274473925072
SOLUSDT:long:60:1788672885.066360,SOLUSDT,long,60,62,1788672885.0663598,2026-09-06T05:34:45.066360+00:00,2026-09-06,106.01,c03b0fc82f7fbce1e0703feabd66daba2cd1a5519ec0faa26771ae9c09bbd3b5,60,-0.7142835581548955,1788676502.5896697,60.29205516576767,61.57258367538452,0.7074804263748735,-0.5942835581548955,True,,-0.00943218260704981,0.3597462841995691,0.31226343679031654,2.2867618680046276,0.6154240140337628,0.47742250790379775,0.29308283521216816,0.11616418579052379,0.08753315649867403,0.12929623567921517
SOLUSDT:long:60:1788689453.983403,SOLUSDT,long,60,62,1788689453.9834027,2026-09-06T10:10:53.983403+00:00,2026-09-06,106.59,5ede2b1337f72b2a2ba471a35ec18543d07ef9a11cdd0c62a6dd5c79804c00ca,60,-0.24196266066235583,1788693079.4843197,60.42501528263092,61.637221813201904,0.24392532132468947,-0.23454357819683302,True,,-0.028137310073161892,0.21624670928921397,1.0331753554502443,0.4050489826676884,0.5045747874347539,0.35265670701458113,0.370131873198789,0.14416811215587355,0.22109533468560003,0.032551097653293594
SOLUSDT:long:60:1788738085.248500,SOLUSDT,long,60,69,1788738085.2484999,2026-09-06T23:41:25.248500+00:00,2026-09-06,106.54,ae80694703058fbaf922666a775f51d52c6602cc828168b3e81f39d0aa016be4,60,-0.6737826168575233,1788741685.6318219,60.006388700008394,98.52229714393616,0.1220198986296106,-0.5537826168575233,False,,0.0,0.1598194979787637,0.6233471854930173,0.9570738178716898,-0.2712434260079349,-0.10257770580874238,0.3556805661597082,-0.4862809746846275,0.2374100719424559,0.08684436801375917
SOLUSDT:long:60:1788445938.808902,SOLUSDT,long,60,62,1788445938.8089018,2026-09-03T14:32:18.808902+00:00,2026-09-03,102.96,d5ea727753da04fe12f5a35ef26baa7349e2da563ef371d2691810d9bf7f0795,240,1.686526806526798,1788460395.7881787,240.94965461492538,62.07625603675842,2.389277389277389,-0.5536130536130446,True,,0.47818873816727336,1.0402355250245243,1.4984227129337446,2.7955271565495154,0.6837479141187959,0.535185813262217,0.46857945273032514,0.10874628450443513,0.2763636363636349,0.17565872020075188
SOLUSDT:long:60:1788593624.828119,SOLUSDT,long,60,87,1788593624.8281186,2026-09-05T07:33:44.828119+00:00,2026-09-05,102.43,411e9cf386be97351f36953b5775ec69909165823de9ec519b14e4521439d7c6,240,-0.33478082592991665,1788608038.7954352,240.23278861045839,62.62906789779663,0.2928829444498682,-0.3514595333398596,True,,-0.03903581536058853,0.16624291022881987,0.41172434075091857,0.5398508048684914,0.1651783842811044,-0.19209764981497937,0.41237551588726473,0.04007004795534286,0.22105263157895588,0.08744038155803013
SOLUSDT:long:60:1788612497.930339,SOLUSDT,long,60,85,1788612497.930339,2026-09-05T12:48:17.930339+00:00,2026-09-05,102.93,06007deaa686ccbf5c123286be24ef7ce5c083a88b939363972fd08803f5c428,240,0.10345283202174216,1788626947.1405737,240.82017057736715,61.80611252784729,0.41775964247545705,-0.33032157777130866,True,,0.07778317938746948,0.4293101766026153,0.6847305096351342,0.6256721087105399,0.21466362639664455,-0.3126850092487592,0.21870156583499978,-0.14967991606843478,0.34313725490197544,0.09552238805970073
SOLUSDT:long:60:1788631037.852192,SOLUSDT,long,60,62,1788631037.8521917,2026-09-05T17:57:17.852192+00:00,2026-09-05,104.06,8f68df8b8279e953667d09ab47b5073797c734e73b5345afcfc12c9da5ddd5f8,240,-0.514003459542569,1788645440.3393083,240.04145194292067,61.21735906600952,0.18258696905630867,-0.9225446857582198,True,,0.08656343175916792,0.36651234567901536,0.6285659027173374,1.3735996103263481,0.524058321512625,0.26341850259248395,0.07355271048429947,0.2512423640678385,0.1706036745406851,0.12900274473925072
SOLUSDT:long:60:1788672885.066360,SOLUSDT,long,60,62,1788672885.0663598,2026-09-06T05:34:45.066360+00:00,2026-09-06,106.01,c03b0fc82f7fbce1e0703feabd66daba2cd1a5519ec0faa26771ae9c09bbd3b5,240,0.5969134987265347,1788687303.7371776,240.31118029753367,61.57416796684265,1.075370248089813,-1.2262994057164578,True,,-0.00943218260704981,0.3597462841995691,0.31226343679031654,2.2867618680046276,0.6154240140337628,0.47742250790379775,0.29308283521216816,0.11616418579052379,0.08753315649867403,0.12929623567921517
SOLUSDT:long:60:1788689453.983403,SOLUSDT,long,60,62,1788689453.9834027,2026-09-06T10:10:53.983403+00:00,2026-09-06,106.59,5ede2b1337f72b2a2ba471a35ec18543d07ef9a11cdd0c62a6dd5c79804c00ca,240,-0.1387634862557573,1788703904.559837,240.8429405728976,61.80091905593872,0.6473402758232494,-0.6754855052068631,True,,-0.028137310073161892,0.21624670928921397,1.0331753554502443,0.4050489826676884,0.5045747874347539,0.35265670701458113,0.370131873198789,0.14416811215587355,0.22109533468560003,0.032551097653293594
SOLUSDT:long:60:1788738085.248500,SOLUSDT,long,60,69,1788738085.2484999,2026-09-06T23:41:25.248500+00:00,2026-09-06,106.54,ae80694703058fbaf922666a775f51d52c6602cc828168b3e81f39d0aa016be4,240,,,,,,,False,,0.0,0.1598194979787637,0.6233471854930173,0.9570738178716898,-0.2712434260079349,-0.10257770580874238,0.3556805661597082,-0.4862809746846275,0.2374100719424559,0.08684436801375917
SOLUSDT:long:70:1788450106.148623,SOLUSDT,long,70,75,1788450106.1486225,2026-09-03T15:41:46.148623+00:00,2026-09-03,104.55,1f7e2cb9b470b9ad3e73e86866d34f2fb77aeb5887920da4cc769d9331e521a0,15,0.32954567192729833,1788451027.4332309,15.354743472735088,61.617581367492676,0.4591104734576801,-0.717360114777621,True,,0.13408677329758145,0.23008340523438253,1.910517594307426,3.6071747101377394,0.0449565416856397,-0.1277451436061875,0.3851212530403432,-0.07607363724901894,0.22950819672131134,0.16545454545454494
SOLUSDT:long:70:1788593624.828119,SOLUSDT,long,70,87,1788593624.8281186,2026-09-05T07:33:44.828119+00:00,2026-09-05,102.43,411e9cf386be97351f36953b5775ec69909165823de9ec519b14e4521439d7c6,15,-0.3250180611149144,1788594559.0865119,15.570973221460978,62.37535762786865,0.11715317777993839,-0.20501806111491439,True,,-0.03903581536058853,0.16624291022881987,0.41172434075091857,0.5398508048684914,0.1651783842811044,-0.19209764981497937,0.41237551588726473,0.04007004795534286,0.22105263157895588,0.08744038155803013
SOLUSDT:long:70:1788612497.930339,SOLUSDT,long,70,85,1788612497.930339,2026-09-05T12:48:17.930339+00:00,2026-09-05,102.93,06007deaa686ccbf5c123286be24ef7ce5c083a88b939363972fd08803f5c428,15,0.0743068104536927,1788613421.6023717,15.394533876578013,61.676342487335205,0.29146021568056124,-0.048576702613434275,True,,0.07778317938746948,0.4293101766026153,0.6847305096351342,0.6256721087105399,0.21466362639664455,-0.3126850092487592,0.21870156583499978,-0.14967991606843478,0.34313725490197544,0.09552238805970073
SOLUSDT:long:70:1788450106.148623,SOLUSDT,long,70,75,1788450106.1486225,2026-09-03T15:41:46.148623+00:00,2026-09-03,104.55,1f7e2cb9b470b9ad3e73e86866d34f2fb77aeb5887920da4cc769d9331e521a0,30,-0.29216642754661615,1788451950.715472,30.742780824502308,61.68941617012024,0.5834528933524652,-0.717360114777621,True,,0.13408677329758145,0.23008340523438253,1.910517594307426,3.6071747101377394,0.0449565416856397,-0.1277451436061875,0.3851212530403432,-0.07607363724901894,0.22950819672131134,0.16545454545454494
SOLUSDT:long:70:1788593624.828119,SOLUSDT,long,70,87,1788593624.8281186,2026-09-05T07:33:44.828119+00:00,2026-09-05,102.43,411e9cf386be97351f36953b5775ec69909165823de9ec519b14e4521439d7c6,30,-0.354306355559899,1788595430.4487321,30.09367689291636,62.37535762786865,0.11715317777993839,-0.3124084740798616,True,,-0.03903581536058853,0.16624291022881987,0.41172434075091857,0.5398508048684914,0.1651783842811044,-0.19209764981497937,0.41237551588726473,0.04007004795534286,0.22105263157895588,0.08744038155803013
SOLUSDT:long:70:1788612497.930339,SOLUSDT,long,70,85,1788612497.930339,2026-09-05T12:48:17.930339+00:00,2026-09-05,102.93,06007deaa686ccbf5c123286be24ef7ce5c083a88b939363972fd08803f5c428,30,0.025730107840269523,1788614345.415613,30.791421230634054,61.80611252784729,0.41775964247545705,-0.048576702613434275,True,,0.07778317938746948,0.4293101766026153,0.6847305096351342,0.6256721087105399,0.21466362639664455,-0.3126850092487592,0.21870156583499978,-0.14967991606843478,0.34313725490197544,0.09552238805970073
SOLUSDT:long:70:1788450106.148623,SOLUSDT,long,70,75,1788450106.1486225,2026-09-03T15:41:46.148623+00:00,2026-09-03,104.55,1f7e2cb9b470b9ad3e73e86866d34f2fb77aeb5887920da4cc769d9331e521a0,60,-0.4260736489717719,1788453736.0502748,60.49836087226868,61.75032997131348,0.5834528933524652,-0.717360114777621,True,,0.13408677329758145,0.23008340523438253,1.910517594307426,3.6071747101377394,0.0449565416856397,-0.1277451436061875,0.3851212530403432,-0.07607363724901894,0.22950819672131134,0.16545454545454494
SOLUSDT:long:70:1788593624.828119,SOLUSDT,long,70,87,1788593624.8281186,2026-09-05T07:33:44.828119+00:00,2026-09-05,102.43,411e9cf386be97351f36953b5775ec69909165823de9ec519b14e4521439d7c6,60,-0.39335741481987474,1788597235.3957212,60.17612671057383,62.384669065475464,0.11715317777993839,-0.3514595333398596,True,,-0.03903581536058853,0.16624291022881987,0.41172434075091857,0.5398508048684914,0.1651783842811044,-0.19209764981497937,0.41237551588726473,0.04007004795534286,0.22105263157895588,0.08744038155803013
SOLUSDT:long:70:1788612497.930339,SOLUSDT,long,70,85,1788612497.930339,2026-09-05T12:48:17.930339+00:00,2026-09-05,102.93,06007deaa686ccbf5c123286be24ef7ce5c083a88b939363972fd08803f5c428,60,-0.12,1788616127.9308105,60.50000785589218,61.80611252784729,0.41775964247545705,-0.16516078888565433,True,,0.07778317938746948,0.4293101766026153,0.6847305096351342,0.6256721087105399,0.21466362639664455,-0.3126850092487592,0.21870156583499978,-0.14967991606843478,0.34313725490197544,0.09552238805970073
SOLUSDT:long:70:1788450106.148623,SOLUSDT,long,70,75,1788450106.1486225,2026-09-03T15:41:46.148623+00:00,2026-09-03,104.55,1f7e2cb9b470b9ad3e73e86866d34f2fb77aeb5887920da4cc769d9331e521a0,240,0.7025729316116759,1788464533.820471,240.4611974755923,62.07625603675842,0.946915351506461,-0.717360114777621,True,,0.13408677329758145,0.23008340523438253,1.910517594307426,3.6071747101377394,0.0449565416856397,-0.1277451436061875,0.3851212530403432,-0.07607363724901894,0.22950819672131134,0.16545454545454494
SOLUSDT:long:70:1788593624.828119,SOLUSDT,long,70,87,1788593624.8281186,2026-09-05T07:33:44.828119+00:00,2026-09-05,102.43,411e9cf386be97351f36953b5775ec69909165823de9ec519b14e4521439d7c6,240,-0.33478082592991665,1788608038.7954352,240.23278861045839,62.62906789779663,0.2928829444498682,-0.3514595333398596,True,,-0.03903581536058853,0.16624291022881987,0.41172434075091857,0.5398508048684914,0.1651783842811044,-0.19209764981497937,0.41237551588726473,0.04007004795534286,0.22105263157895588,0.08744038155803013
SOLUSDT:long:70:1788612497.930339,SOLUSDT,long,70,85,1788612497.930339,2026-09-05T12:48:17.930339+00:00,2026-09-05,102.93,06007deaa686ccbf5c123286be24ef7ce5c083a88b939363972fd08803f5c428,240,0.10345283202174216,1788626947.1405737,240.82017057736715,61.80611252784729,0.41775964247545705,-0.33032157777130866,True,,0.07778317938746948,0.4293101766026153,0.6847305096351342,0.6256721087105399,0.21466362639664455,-0.3126850092487592,0.21870156583499978,-0.14967991606843478,0.34313725490197544,0.09552238805970073
SOLUSDT:long:80:1788593624.828119,SOLUSDT,long,80,87,1788593624.8281186,2026-09-05T07:33:44.828119+00:00,2026-09-05,102.43,411e9cf386be97351f36953b5775ec69909165823de9ec519b14e4521439d7c6,15,-0.3250180611149144,1788594559.0865119,15.570973221460978,62.37535762786865,0.11715317777993839,-0.20501806111491439,True,,-0.03903581536058853,0.16624291022881987,0.41172434075091857,0.5398508048684914,0.1651783842811044,-0.19209764981497937,0.41237551588726473,0.04007004795534286,0.22105263157895588,0.08744038155803013
SOLUSDT:long:80:1788612497.930339,SOLUSDT,long,80,85,1788612497.930339,2026-09-05T12:48:17.930339+00:00,2026-09-05,102.93,06007deaa686ccbf5c123286be24ef7ce5c083a88b939363972fd08803f5c428,15,0.0743068104536927,1788613421.6023717,15.394533876578013,61.676342487335205,0.29146021568056124,-0.048576702613434275,True,,0.07778317938746948,0.4293101766026153,0.6847305096351342,0.6256721087105399,0.21466362639664455,-0.3126850092487592,0.21870156583499978,-0.14967991606843478,0.34313725490197544,0.09552238805970073
SOLUSDT:long:80:1788593624.828119,SOLUSDT,long,80,87,1788593624.8281186,2026-09-05T07:33:44.828119+00:00,2026-09-05,102.43,411e9cf386be97351f36953b5775ec69909165823de9ec519b14e4521439d7c6,30,-0.354306355559899,1788595430.4487321,30.09367689291636,62.37535762786865,0.11715317777993839,-0.3124084740798616,True,,-0.03903581536058853,0.16624291022881987,0.41172434075091857,0.5398508048684914,0.1651783842811044,-0.19209764981497937,0.41237551588726473,0.04007004795534286,0.22105263157895588,0.08744038155803013
SOLUSDT:long:80:1788612497.930339,SOLUSDT,long,80,85,1788612497.930339,2026-09-05T12:48:17.930339+00:00,2026-09-05,102.93,06007deaa686ccbf5c123286be24ef7ce5c083a88b939363972fd08803f5c428,30,0.025730107840269523,1788614345.415613,30.791421230634054,61.80611252784729,0.41775964247545705,-0.048576702613434275,True,,0.07778317938746948,0.4293101766026153,0.6847305096351342,0.6256721087105399,0.21466362639664455,-0.3126850092487592,0.21870156583499978,-0.14967991606843478,0.34313725490197544,0.09552238805970073
SOLUSDT:long:80:1788593624.828119,SOLUSDT,long,80,87,1788593624.8281186,2026-09-05T07:33:44.828119+00:00,2026-09-05,102.43,411e9cf386be97351f36953b5775ec69909165823de9ec519b14e4521439d7c6,60,-0.39335741481987474,1788597235.3957212,60.17612671057383,62.384669065475464,0.11715317777993839,-0.3514595333398596,True,,-0.03903581536058853,0.16624291022881987,0.41172434075091857,0.5398508048684914,0.1651783842811044,-0.19209764981497937,0.41237551588726473,0.04007004795534286,0.22105263157895588,0.08744038155803013
SOLUSDT:long:80:1788612497.930339,SOLUSDT,long,80,85,1788612497.930339,2026-09-05T12:48:17.930339+00:00,2026-09-05,102.93,06007deaa686ccbf5c123286be24ef7ce5c083a88b939363972fd08803f5c428,60,-0.12,1788616127.9308105,60.50000785589218,61.80611252784729,0.41775964247545705,-0.16516078888565433,True,,0.07778317938746948,0.4293101766026153,0.6847305096351342,0.6256721087105399,0.21466362639664455,-0.3126850092487592,0.21870156583499978,-0.14967991606843478,0.34313725490197544,0.09552238805970073
SOLUSDT:long:80:1788593624.828119,SOLUSDT,long,80,87,1788593624.8281186,2026-09-05T07:33:44.828119+00:00,2026-09-05,102.43,411e9cf386be97351f36953b5775ec69909165823de9ec519b14e4521439d7c6,240,-0.33478082592991665,1788608038.7954352,240.23278861045839,62.62906789779663,0.2928829444498682,-0.3514595333398596,True,,-0.03903581536058853,0.16624291022881987,0.41172434075091857,0.5398508048684914,0.1651783842811044,-0.19209764981497937,0.41237551588726473,0.04007004795534286,0.22105263157895588,0.08744038155803013
SOLUSDT:long:80:1788612497.930339,SOLUSDT,long,80,85,1788612497.930339,2026-09-05T12:48:17.930339+00:00,2026-09-05,102.93,06007deaa686ccbf5c123286be24ef7ce5c083a88b939363972fd08803f5c428,240,0.10345283202174216,1788626947.1405737,240.82017057736715,61.80611252784729,0.41775964247545705,-0.33032157777130866,True,,0.07778317938746948,0.4293101766026153,0.6847305096351342,0.6256721087105399,0.21466362639664455,-0.3126850092487592,0.21870156583499978,-0.14967991606843478,0.34313725490197544,0.09552238805970073
SOLUSDT:short:50:1788429331.976012,SOLUSDT,short,50,58,1788429331.976012,2026-09-03T09:55:31.976012+00:00,2026-09-03,100.15,7c1555951437702b2ed459c492406a8f33e3521ee5787da3e2e70a15f877a589,15,-0.050104842735889554,1788430238.124676,15.102477733294169,60.459327697753906,0.12980529206191305,-0.0599101347977804,True,,-0.029946097025357332,-0.07981642222887331,-0.4868839427662919,-0.5856660710740424,-0.9539420481719815,-0.37932173175056133,-0.38962600949397164,0.023033884677703398,0.1849056603773631,0.046420141620770426
SOLUSDT:short:50:1788477611.751687,SOLUSDT,short,50,56,1788477611.7516866,2026-09-03T23:20:11.751687+00:00,2026-09-03,103.94,668d5f8c1898ffa7279ae28ae9ff7c1c764b9fd63a8534da516a9f64a7388e8f,15,-0.18734654608429036,1788478542.5538542,15.513369460900625,62.12299656867981,0.1539349624783526,-0.06734654608429036,True,,-0.04808154630252526,-0.21121351766513197,-0.9246020398436694,-1.3383958234456594,-0.9805351264110629,-0.7327854452742821,-0.21738199186073506,-0.07997309988634349,0.2586666666666683,0.09079201545396018
SOLUSDT:short:50:1788501265.112018,SOLUSDT,short,50,56,1788501265.1120179,2026-09-04T05:54:25.112018+00:00,2026-09-04,103.39,795be82e77c07daad36506ed7212fd59a2da2f1b436529ce3048757807ccd490,15,-0.5262288422477911,1788502198.9767263,15.564411807060242,62.348533630371094,-0.0,-0.4062288422477911,True,,-0.07731709674301257,-0.16415604480494173,-0.5100076982294088,-0.27970679012345734,-0.7611788096185886,-0.7913340645219099,-0.3718725854089019,0.6690985990501774,0.16719242902208004,0.028347996089932173
